County,AC1,AC2,AC3,AC4,AC5,AC6,AC7,AN1,AN2,AN3,AN4,AN5,AN6,AN7
adams,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allen,0,20,53,78,26,16,0,0,1.34,3.54,5.21,1.74,1.07,0
bartholomew,0,0,18,12,0,0,0,0,0,5.45,3.64,0,0,0
benton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boone,0,0,19,10,0,0,0,0,0,7.16,3.77,0,0,0
carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cass,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clark,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clay,0,0,42,36,20,13,0,0,0,8.96,7.68,4.27,2.77,0
clinton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crawford,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daviess,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dekalb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dearborn,0,0,14,16,0,0,0,0,0,7.07,8.08,0,0,0
decatur,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delaware,0,0,0,0,0,0,0,0,0,0,0,0,0,0
desoto,0,0,17,13,17,11,0,0,0,3.7,2.83,3.7,2.39,0
dubois,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elkhart,0,0,12,23,16,0,0,0,0,1.46,2.8,1.95,0,0
fayette,0,0,11,16,16,0,0,0,0,11.87,17.26,17.26,0,0
floyd,0,0,32,24,15,19,0,0,0,10.31,7.73,4.83,6.12,0
fountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0
franklin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fulton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gibson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grant,0,0,11,14,10,0,0,0,0,4.15,5.28,3.77,0,0
greene,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamilton,0,16,40,21,15,18,0,0,1.22,3.06,1.61,1.15,1.38,0
hancock,0,0,0,11,13,0,0,0,0,0,3.63,4.29,0,0
harrison,0,0,12,0,0,0,0,0,0,7.47,0,0,0,0
hendricks,0,12,28,14,10,10,0,0,1.81,4.23,2.12,1.51,1.51,0
henry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
howard,0,0,19,15,17,11,0,0,0,5.76,4.55,5.15,3.33,0
huntington,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jackson,0,0,11,0,0,0,0,0,0,6.24,0,0,0,0
jasper,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jay,0,0,14,0,0,0,0,0,0,16.83,0,0,0,0
jefferson,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jennings,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnson,0,10,27,17,0,0,0,0,1.61,4.35,2.74,0,0,0
knox,0,0,11,0,0,0,0,0,0,7.4,0,0,0,0
kosciusko,0,0,0,0,0,0,0,0,0,0,0,0,0,0
la porte,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lagrange,0,29,89,115,89,59,12,0,1.49,4.58,5.92,4.58,3.04,0.62
lake,0,0,22,14,0,0,0,0,0,5,3.18,0,0,0
lawrence,0,0,0,0,0,0,0,0,0,10.43,11.52,16.46,9.88,0
madison,0,0,19,21,30,18,0,0,13.9,60.23,48.26,34.75,21.04,5.79
marion,0,72,312,250,180,109,30,0,0,0,0,0,0,0
marshall,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
miami,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monroe,0,0,20,13,0,15,0,0,0,3.4,2.21,0,2.55,0
montgomery,0,0,10,0,0,0,0,0,0,6.52,0,0,0,0
morgan,0,0,21,11,12,13,0,0,0,7.5,3.93,4.29,4.64,0
newton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noble,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ohio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0
owen,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parke,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pike,0,0,0,0,0,0,0,0,0,0,0,0,0,0
porter,0,20,34,32,18,10,0,0,2.96,5.03,4.73,2.66,1.48,0
posey,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pulaski,0,0,0,0,0,0,0,0,0,0,0,0,0,0
putnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
randolph,0,0,11,13,0,0,0,0,0,11.05,13.06,0,0,0
ripley,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rush,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scott,0,0,52,53,42,15,0,0,0,4.81,4.9,3.88,1.39,0
shelby,0,0,10,11,10,0,0,0,0,10.49,11.54,10.49,0,0
spencer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
st joseph,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starke,0,0,14,0,0,0,0,0,0,15.25,0,0,0,0
steuben,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sullivan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tippecanoe,0,0,33,32,12,11,0,0,0,4.3,4.17,1.56,1.43,0
tipton,0,0,0,0,0,0,0,0,0,0,0,0,0,0
union,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vanderburgh,0,12,43,27,21,22,0,0,1.65,5.92,3.72,2.89,3.03,0
vermillion,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vigo,0,0,10,15,0,0,0,0,0,2.33,3.49,0,0,0
wabash,0,0,11,0,0,0,0,0,0,8.77,0,0,0,0
warren,0,0,0,0,0,0,0,0,0,0,0,0,0,0
warrick,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wayne,0,12,47,44,36,18,0,0,4.54,17.76,16.63,13.61,6.8,0
wells,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitley,0,0,0,0,0,0,0,0,0,0,0,0,0,0